c67017_g1_i1	671	16	0
c67018_g1_i1	372	16	0
c67018_g1_i2	472	53	0
c67019_g1_i1	1042	20	0
c67020_g1_i1	1234	207	0
c67022_g1_i1	897	169	0
c67023_g1_i1	648	81	0
c67024_g1_i1	1048	14	0
c67024_g1_i2	1225	7	0
c67025_g1_i1	998	1	0
c67025_g1_i2	243	12	0
c67025_g1_i3	789	0	0
c67026_g1_i1	1519	32	0
c67026_g2_i1	626	3	0
c67026_g3_i1	489	0	0
c67026_g3_i2	1012	17	0
c67027_g1_i1	1280	23	0
c67027_g1_i2	661	0	0
c67028_g1_i1	2062	31	0
c67029_g1_i1	1084	351	0
c67030_g1_i1	681	23	0
c67030_g1_i2	201	16	0
c67030_g1_i3	500	3	0
c67031_g1_i1	1789	9	0
c67032_g1_i1	1315	59	0
c67033_g1_i1	1245	18	0
c67033_g1_i2	715	0	0
c67035_g1_i1	447	20	0
c67037_g1_i1	2203	9	0
c67037_g1_i2	344	5	0
c67037_g2_i1	665	0	0
c67037_g2_i2	1236	4	0
c67039_g1_i1	523	138	0
c67040_g1_i1	930	13	0
c67041_g1_i1	1716	0	0
c67041_g1_i2	1761	3	0
c67042_g1_i1	216	9	0
c67042_g1_i2	213	8	0
c67043_g1_i1	933	35	0
c67045_g1_i1	251	2	0
c67045_g2_i1	485	10	0
c67045_g2_i2	447	7	0
c67046_g1_i1	223	3	0
c67046_g2_i1	213	3	0
c67048_g1_i1	606	2	0
c67048_g2_i1	225	2	0
c67049_g1_i1	425	0	0
c67049_g1_i2	541	4	0
c67050_g1_i1	1162	29	0
c67051_g1_i1	323	15	0
c67053_g1_i1	1234	28	0
c67054_g1_i1	1020	38	0
c67056_g1_i1	682	0	0
c67056_g1_i2	866	0	0
c67056_g1_i3	1290	8	0
c67057_g1_i1	340	1	0
c67057_g1_i2	240	2	0
c67057_g2_i1	285	5	0
c67058_g1_i1	574	12	0
c67059_g1_i1	366	0	0
c67059_g1_i2	755	27	0
c67061_g1_i1	1040	0	0
c67061_g1_i2	1478	4	0
c67062_g1_i1	230	2	0
c67063_g1_i1	245	3	0
c67063_g1_i2	650	40	0
c67064_g1_i1	715	4	0
c67065_g1_i1	539	35	0
c67065_g1_i2	438	4	0
c67066_g1_i1	681	8	0
c67066_g2_i1	1837	23	0
c67067_g1_i1	1011	61	0
c67068_g1_i1	1085	17	0
c67069_g1_i1	1800	32	0
c67070_g1_i1	2108	61	0
c67071_g1_i1	204	39	0
c67071_g2_i1	260	139	0
c67072_g1_i1	420	42	0
c67072_g1_i2	511	1	0
c67073_g1_i1	463	9	0
c67073_g2_i1	1027	32	0
c67074_g1_i1	2417	86	0
c67075_g1_i1	391	4	0
c67076_g1_i1	673	3	0
c67078_g1_i1	528	26	0
c67079_g1_i1	2066	25	0
c67080_g1_i1	722	0	0
c67080_g1_i2	734	10	0
c67083_g1_i1	997	13	0
c67085_g1_i1	1187	343	0
c67085_g1_i2	1924	11	0
c67086_g1_i1	267	248	0
c67087_g1_i1	776	11	0
c67088_g1_i1	685	25	0
c67088_g2_i1	1030	22	0
c67089_g1_i1	828	27	0
c67090_g1_i1	359	0	0
c67091_g1_i1	372	15	0
c67094_g1_i1	299	8	0
c67095_g1_i1	372	4	0
c67097_g1_i1	3424	52	0
c67098_g1_i1	213	2	0
c67100_g1_i1	338	8	0
c67100_g1_i2	214	4	0
c67101_g1_i1	385	23	0
c67102_g1_i1	845	18	0
c67103_g1_i1	397	57	0
c67104_g1_i1	246	31	0
c67105_g1_i1	1148	23	0
c67106_g1_i1	832	336	0
c67107_g1_i1	410	12	0
c67108_g1_i1	279	0	0
c67108_g1_i2	1341	0	0
c67108_g1_i3	833	1	0
c67108_g1_i4	709	0	0
c67108_g1_i5	1142	7	0
c67110_g1_i1	246	82	0
c67111_g1_i1	458	7	0
c67112_g1_i1	853	43	0
c67112_g1_i2	1156	12	0
c67113_g1_i1	978	52	0
c67115_g1_i1	746	11	0
c67117_g1_i1	298	2	0
c67117_g1_i2	585	4	0
c67118_g1_i1	364	65	0
c67119_g1_i1	315	0	0
c67119_g1_i2	404	8	0
c67120_g1_i1	507	40	0
c67121_g1_i1	306	13	0
c67123_g1_i1	326	3	0
c67123_g1_i2	548	5	0
c67124_g1_i1	1297	83	0
c67126_g1_i1	566	22	0
c67127_g1_i1	1442	19	0
c67127_g1_i2	374	0	0
c67128_g1_i1	2860	10	0
c67128_g1_i2	2148	21	0
c67128_g1_i3	2686	2	0
c67130_g1_i1	250	3	0
c67130_g2_i1	255	22	0
c67131_g1_i1	1079	25	0
c67131_g1_i2	398	4	0
c67132_g1_i1	546	3	0
c67132_g1_i2	558	0	0
c67133_g1_i1	452	78	0
c67134_g1_i1	214	28	0
c67135_g1_i1	324	1	0
c67136_g1_i1	441	11	0
c67137_g1_i1	1314	20	0
c67137_g1_i2	910	0	0
c67138_g1_i1	802	4	0
c67139_g1_i1	1263	12	0
c67140_g1_i1	343	67	0
c67141_g1_i1	388	53	0
c67143_g1_i1	216	11	0
c67143_g1_i2	418	1	0
c67143_g2_i1	585	10	0
c67144_g1_i1	1102	20	0
c67144_g2_i1	385	2	0
c67145_g1_i1	477	8	0
c67146_g1_i1	1083	22	0
c67146_g1_i2	849	1	0
c67147_g1_i1	279	7	0
c67147_g2_i1	265	1	0
c67148_g1_i1	387	2	0
c67148_g1_i2	402	1	0
c67151_g1_i1	588	76	0
c67152_g1_i1	1117	5	0
c67153_g1_i1	837	22	0
c67156_g1_i1	878	13	0
c67158_g1_i1	616	27	0
c67158_g1_i2	305	0	0
c67160_g1_i1	2395	98	0
c67161_g1_i1	823	11	0
c67161_g2_i1	776	2	0
c67162_g1_i1	230	11	0
c67164_g1_i1	243	13	0
c67165_g1_i1	1079	33	0
c67165_g2_i1	2039	0	0
c67165_g2_i2	3209	13	0
c67166_g1_i1	404	0	0
c67166_g1_i2	682	6	0
c67166_g1_i3	476	10	0
c67168_g1_i1	316	2	0
c67169_g1_i1	343	28	0
c67170_g1_i1	1217	0	0
c67170_g1_i2	1529	0	0
c67170_g1_i3	1739	0	0
c67171_g1_i1	378	30	0
c67172_g1_i1	443	5	0
c67172_g2_i1	307	99	0
c67172_g1_i2	427	0	0
c67173_g1_i1	520	0	0
c67173_g1_i2	358	5	0
c67173_g1_i3	381	5	0
c67175_g1_i1	1276	2	0
c67175_g1_i2	1290	14	0
c67176_g1_i1	1333	31	0
c67176_g2_i1	203	62	0
c67176_g3_i1	888	8	0
c67177_g1_i1	223	4	0
c67178_g1_i1	306	31	0
c67178_g1_i2	209	1	0
c67179_g1_i1	1316	51	0
c67180_g1_i1	372	8	0
c67181_g1_i1	934	0	0
c67181_g1_i2	1148	72	0
c67182_g1_i1	683	37	0
c67183_g1_i1	704	20	0
c67184_g1_i1	255	0	0
c67184_g1_i2	243	0	0
c67185_g1_i1	314	5	0
c67186_g1_i1	217	0	0
c67186_g1_i2	283	10	0
c67187_g1_i1	1203	9	0
c67189_g1_i1	220	14	0
c67190_g1_i1	824	4	0
c67190_g1_i2	1307	5	0
c67191_g1_i1	569	25	0
c67192_g1_i1	415	0	0
c67192_g1_i2	1156	10	0
c67192_g2_i1	625	4	0
c67192_g2_i2	512	3	0
c67192_g2_i3	808	5	0
c67193_g1_i1	676	0	0
c67193_g1_i2	783	0	0
c67194_g1_i1	2376	64	0
c67195_g1_i1	235	8	0
c67195_g2_i1	762	20	0
c67195_g3_i1	347	18	0
c67196_g1_i1	316	364	0
c67198_g1_i1	305	12	0
c67199_g1_i1	1741	45	0
c67201_g1_i1	1083	2	0
c67201_g1_i2	1771	26	0
c67204_g1_i1	587	62	0
c67205_g1_i1	1033	48	0
c67208_g1_i1	810	34	0
c67209_g1_i1	630	7	0
c67209_g2_i1	1408	41	0
c67210_g1_i1	1622	23	0
c67211_g1_i1	936	2	0
c67212_g1_i1	229	1	0
c67212_g1_i2	491	2	0
c67213_g1_i1	290	15	0
c67213_g2_i1	337	7	0
c67214_g1_i1	661	25	0
c67215_g1_i1	547	1	0
c67215_g1_i2	1119	4	0
c67215_g1_i3	812	4	0
c67215_g1_i4	1067	10	0
c67216_g1_i1	340	65	0
c67217_g1_i1	542	17	0
c67217_g2_i1	1568	53	0
c67218_g1_i1	394	13	0
c67219_g1_i1	746	41	0
c67219_g2_i1	329	28	0
c67220_g1_i1	743	18	0
c67221_g1_i1	2940	64	0
c67223_g1_i1	299	0	0
c67223_g1_i2	233	5	0
c67223_g1_i3	260	0	0
c67224_g1_i1	332	4	0
c67224_g2_i1	428	9	0
c67225_g1_i1	2207	0	0
c67225_g1_i2	2130	0	0
c67227_g1_i1	1013	0	0
c67227_g1_i2	1472	0	0
c67228_g1_i1	653	12	0
c67229_g1_i1	212	91	0
c67230_g1_i1	509	220	0
c67231_g1_i1	1844	38	0
c67232_g1_i1	512	720	0
c67233_g1_i1	251	68	0
c67233_g2_i1	242	26	0
c67234_g1_i1	380	9	0
c67234_g2_i1	1482	27	0
c67235_g1_i1	215	18	0
c67236_g1_i1	2640	45	0
c67237_g1_i1	307	4	0
c67238_g1_i1	1754	15	0
c67238_g1_i2	1354	1	0
c67239_g1_i1	1637	7	0
c67239_g1_i2	1102	0	0
c67239_g2_i1	996	0	0
c67239_g2_i2	1526	8	0
c67240_g1_i1	627	59	0
c67240_g1_i2	633	4	0
c67241_g1_i1	249	3	0
c67241_g1_i2	230	9	0
c67242_g1_i1	225	0	0
c67242_g2_i1	289	4	0
c67242_g1_i2	304	13	0
c67242_g2_i2	230	15	0
c67243_g1_i1	1158	42	0
c67244_g1_i1	627	50	0
c67245_g1_i1	1329	4	0
c67245_g1_i2	1335	3	0
c67245_g1_i3	555	10	0
c67246_g1_i1	454	84	0
c67247_g1_i1	310	0	0
c67247_g1_i2	464	8	0
c67248_g1_i1	813	272	0
c67249_g1_i1	751	1	0
c67249_g1_i2	1061	1	0
c67249_g1_i3	1783	11	0
c67250_g1_i1	858	8	0
c67251_g1_i1	218	0	0
c67251_g1_i2	237	4	0
c67252_g1_i1	278	1	0
c67253_g1_i1	913	18	0
c67254_g1_i1	510	11	0
c67254_g2_i1	678	0	0
c67254_g2_i2	586	2	0
c67255_g1_i1	2695	4	0
c67255_g1_i2	2817	4	0
c67255_g1_i3	1602	0	0
c67256_g1_i1	1142	41	0
c67257_g1_i1	383	6	0
c67258_g1_i1	224	4	0
c67258_g2_i1	393	10	0
c67258_g3_i1	210	0	0
c67258_g3_i2	262	5	0
c67260_g1_i1	414	7	0
c67260_g2_i1	916	9	0
c67261_g1_i1	270	0	0
c67261_g1_i2	383	2	0
c67263_g1_i1	693	70	0
c67264_g1_i1	354	6	0
c67265_g1_i1	505	4	0
c67267_g1_i1	1172	31	0
c67268_g1_i1	678	28	0
c67271_g1_i1	636	16	0
c67271_g2_i1	366	47	0
c67272_g1_i1	243	14	0
c67273_g1_i1	248	9	0
c67274_g1_i1	847	46	0
c67275_g1_i1	676	7	0
c67275_g1_i2	718	24	0
c67276_g1_i1	209	4	0
c67277_g1_i1	2439	31	0
c67278_g1_i1	482	4	0
c67278_g1_i2	240	0	0
c67278_g1_i3	482	0	0
c67279_g1_i1	268	1	0
c67279_g1_i2	250	9	0
c67280_g1_i1	474	24	0
c67281_g1_i1	507	120	0
c67282_g1_i1	1841	11	0
c67282_g1_i2	1453	0	0
c67282_g1_i3	857	2	0
c67284_g1_i1	529	2	0
c67284_g1_i2	297	24	0
c67285_g1_i1	567	24	0
c67286_g1_i1	227	0	0
c67286_g1_i2	771	10	0
c67287_g1_i1	523	12	0
c67288_g1_i1	306	0	0
c67288_g2_i1	275	0	0
c67288_g2_i2	469	2	0
c67288_g3_i1	963	23	0
c67289_g1_i1	2077	3	0
c67289_g1_i2	2053	1	0
c67289_g2_i1	474	8	0
c67290_g1_i1	2214	2	0
c67290_g1_i2	2330	6	0
c67290_g2_i1	839	38	0
c67290_g1_i3	1686	0	0
c67291_g1_i1	222	6	0
c67292_g1_i1	727	42	0
c67293_g1_i1	1229	2	0
c67293_g1_i2	231	6	0
c67293_g1_i3	1133	2	0
c67294_g1_i1	1307	0	0
c67294_g1_i2	1397	7	0
c67295_g1_i1	201	0	0
c67295_g1_i2	743	11	0
c67297_g1_i1	368	1	0
c67297_g2_i1	849	2	0
c67297_g2_i2	1155	12	0
c67298_g1_i1	381	6	0
c67300_g1_i1	470	31	0
c67301_g1_i1	586	5	0
c67303_g1_i1	533	3	0
c67303_g1_i2	873	2	0
c67304_g1_i1	1249	18	0
c67304_g1_i2	1843	6	0
c67305_g1_i1	1349	27	0
c67305_g1_i2	328	0	0
c67305_g1_i3	1202	0	0
c67306_g1_i1	1647	24	0
c67307_g1_i1	733	10	0
c67308_g1_i1	1679	27	0
c67309_g1_i1	586	5	0
c67309_g2_i1	352	42	0
c67309_g3_i1	313	5	0
c67309_g4_i1	306	1	0
c67310_g1_i1	1583	118	0
c67310_g1_i2	231	4	0
c67311_g1_i1	225	13	0
c67311_g2_i1	249	2	0
c67312_g1_i1	398	27	0
c67312_g2_i1	1397	27	0
c67313_g1_i1	965	136	0
c67315_g1_i1	841	2	0
c67315_g2_i1	920	21	0
c67315_g3_i1	1429	27	0
c67317_g1_i1	2181	0	0
c67317_g1_i2	2088	0	0
c67318_g1_i1	267	1	0
c67319_g1_i1	1385	751	0
c67320_g1_i1	520	4	0
c67320_g1_i2	252	0	0
c67321_g1_i1	1108	9	0
c67321_g1_i2	1214	8	0
c67322_g1_i1	242	13	0
c67324_g1_i1	324	36	0
c67325_g1_i1	567	75	0
c67326_g1_i1	561	25	0
c67326_g2_i1	432	8	0
c67326_g3_i1	318	9	0
c67327_g1_i1	306	124	0
c67328_g1_i1	622	21	0
c67330_g1_i1	1520	3	0
c67330_g1_i2	783	2	0
c67330_g1_i3	1533	0	0
c67331_g1_i1	247	36	0
c67332_g1_i1	369	1	0
c67332_g1_i2	206	0	0
c67333_g1_i1	1514	15	0
c67334_g1_i1	507	27	0
c67335_g1_i1	1519	18	0
c67335_g1_i2	434	17	0
c67335_g1_i3	538	2	0
c67335_g1_i4	1197	8	0
c67335_g1_i5	500	10	0
c67336_g1_i1	212	546	0
c67338_g1_i1	203	16	0
c67338_g2_i1	311	18	0
c67338_g2_i2	255	6	0
c67339_g1_i1	396	2	0
c67340_g1_i1	1101	19	0
c67340_g2_i1	561	40	0
c67340_g2_i2	1283	1	0
c67340_g2_i3	604	3057	0
c67340_g3_i1	260	8	0
c67341_g1_i1	404	9	0
c67341_g1_i2	1507	18	0
c67342_g1_i1	340	30	0
c67343_g1_i1	855	26	0
c67343_g1_i2	1575	98	0
c67345_g1_i1	953	2	0
c67345_g1_i2	592	12	0
c67346_g1_i1	216	27	0
c67347_g1_i1	358	15	0
c67349_g1_i1	459	22	0
c67349_g2_i1	398	5	0
c67350_g1_i1	1321	14	0
c67351_g1_i1	1682	0	0
c67351_g1_i2	1677	2	0
c67352_g1_i1	1554	6	0
c67352_g1_i2	700	3	0
c67353_g1_i1	556	329	0
c67354_g1_i1	354	4	0
c67354_g2_i1	563	32	0
c67355_g1_i1	877	19851	0
c67356_g1_i1	312	7	0
c67358_g1_i1	704	2	0
c67358_g1_i2	357	0	0
c67359_g1_i1	633	0	0
c67360_g1_i1	204	26	0
c67360_g2_i1	230	25	0
c67360_g2_i2	446	233	0
c67360_g2_i3	437	36	0
c67360_g2_i4	330	43	0
c67361_g1_i1	582	20	0
c67362_g1_i1	548	0	0
c67362_g1_i2	609	2	0
c67362_g1_i3	439	1	0
c67362_g2_i1	360	34	0
c67363_g1_i1	268	11	0
c67364_g1_i1	634	2	0
c67364_g2_i1	1354	19	0
c67365_g1_i1	452	0	0
c67366_g1_i1	1987	33	0
c67367_g1_i1	905	16	0
c67367_g1_i2	229	0	0
c67367_g1_i3	229	0	0
c67368_g1_i1	822	17	0
c67368_g1_i2	504	13	0
c67369_g1_i1	720	129	0
c67370_g1_i1	1010	15	0
c67370_g1_i2	683	7	0
c67370_g1_i3	666	0	0
c67371_g1_i1	540	11	0
c67373_g1_i1	499	18	0
c67374_g1_i1	423	1	0
c67374_g2_i1	362	7	0
c67375_g1_i1	883	45	0
c67376_g1_i1	339	9	0
c67379_g1_i1	671	1	0
c67380_g1_i1	1310	15	0
c67381_g1_i1	295	6	0
c67381_g1_i2	558	6	0
c67382_g1_i1	359	3	0
c67382_g1_i2	755	8	0
c67383_g1_i1	302	9	0
c67383_g2_i1	296	10	0
c67384_g1_i1	459	22	0
c67385_g1_i1	1028	22	0
c67385_g1_i2	214	3	0
c67386_g1_i1	1086	0	0
c67386_g1_i2	1103	5	0
c67387_g1_i1	227	24	0
c67388_g1_i1	296	6	0
c67389_g1_i1	231	19	0
c67390_g1_i1	931	31	0
c67392_g1_i1	1059	60	0
c67393_g1_i1	1910	83	0
c67393_g1_i2	403	6	0
c67394_g1_i1	2075	58	0
c67394_g2_i1	1084	4	0
c67395_g1_i1	212	0	0
c67395_g1_i2	388	5	0
c67396_g1_i1	928	7	0
c67396_g1_i2	271	0	0
c67397_g1_i1	370	2	0
c67398_g1_i1	2050	33	0
c67399_g1_i1	717	10	0
c67399_g2_i1	577	10	0
c67400_g1_i1	488	44	0
c67401_g1_i1	590	48	0
c67402_g1_i1	466	23	0
c67403_g1_i1	739	21	0
c67404_g1_i1	708	46	0
c67405_g1_i1	536	8	0
c67406_g1_i1	288	7	0
c67407_g1_i1	4607	12	0
c67407_g1_i2	3881	0	0
c67410_g1_i1	945	24	0
c67411_g1_i1	306	53	0
c67412_g1_i1	523	16	0
c67413_g1_i1	411	10	0
c67414_g1_i1	1889	30	0
c67415_g1_i1	1168	1679	0
c67416_g1_i1	701	4	0
c67418_g1_i1	261	0	0
c67418_g1_i2	292	0	0
c67418_g2_i1	226	5	0
c67418_g1_i3	264	0	0
c67419_g1_i1	694	7	0
c67419_g1_i2	950	5	0
c67419_g1_i3	614	0	0
c67420_g1_i1	633	22	0
c67421_g1_i1	2538	14	0
c67421_g1_i2	1434	0	0
c67422_g1_i1	202	59	0
c67423_g1_i1	294	54	0
c67424_g1_i1	1165	92	0
c67425_g1_i1	1154	168	0
c67426_g1_i1	890	18	0
c67428_g1_i1	466	4	0
c67428_g1_i2	591	6	0
c67429_g1_i1	831	12	0
c67431_g1_i1	247	5	0
c67431_g1_i2	526	6	0
c67433_g1_i1	881	24	0
c67433_g1_i2	321	0	0
c67434_g1_i1	284	4	0
c67434_g1_i2	480	6	0
c67435_g1_i1	228	0	0
c67435_g2_i1	1752	9	0
c67436_g1_i1	231	3	0
c67437_g1_i1	657	13	0
c67437_g1_i2	478	6	0
c67438_g1_i1	1288	66	0
c67438_g2_i1	438	44	0
c67439_g1_i1	1071	27	0
c67440_g1_i1	481	49	0
c67441_g1_i1	450	0	0
c67442_g1_i1	2773	77	0
c67443_g1_i1	1364	16	0
c67443_g1_i2	572	0	0
c67444_g1_i1	322	1722	0
c67445_g1_i1	457	0	0
c67446_g1_i1	765	16	0
c67447_g1_i1	449	15	0
c67448_g1_i1	916	16	0
c67449_g1_i1	1377	0	0
c67449_g1_i2	1555	15	0
c67451_g1_i1	251	84	0
c67452_g1_i1	952	0	0
c67452_g1_i2	716	0	0
c67452_g1_i3	1107	5	0
c67453_g1_i1	732	21	0
c67454_g1_i1	294	15	0
c67455_g1_i1	436	51	0
c67456_g1_i1	249	202	0
c67456_g2_i1	232	173	0
c67457_g1_i1	1191	31	0
c67458_g1_i1	929	0	0
c67458_g1_i2	855	5	0
c67458_g1_i3	393	48	0
c67459_g1_i1	500	13	0
c67459_g2_i1	414	29	0
c67460_g1_i1	1765	2	0
c67460_g1_i2	1768	9	0
c67460_g1_i3	1641	188	0
c67461_g1_i1	1595	39	0
c67462_g1_i1	502	31330	0
c67463_g1_i1	395	12	0
c67463_g1_i2	477	0	0
c67463_g1_i3	495	0	0
c67464_g1_i1	555	11	0
c67464_g1_i2	436	1	0
c67465_g1_i1	582	45	0
c67465_g2_i1	446	34	0
c67468_g1_i1	953	24	0
c67469_g1_i1	595	12	0
c67470_g1_i1	338	51	0
c67470_g2_i1	529	21	0
c67471_g1_i1	1003	2	0
c67471_g1_i2	1383	12	0
c67472_g1_i1	803	17	0
c67473_g1_i1	556	2	0
c67473_g1_i2	741	5	0
c67474_g1_i1	250	2	0
c67474_g1_i2	449	15	0
c67475_g1_i1	4545	72	0
c67477_g1_i1	3044	173	0
c67478_g1_i1	1050	22	0
c67478_g1_i2	1147	29	0
c67478_g1_i3	738	1923	0
c67479_g1_i1	834	32	0
c67481_g1_i1	2657	20	0
c67481_g1_i2	3558	16	0
c67483_g1_i1	520	7	0
c67483_g1_i2	502	6	0
c67484_g1_i1	756	2	0
c67485_g1_i1	1241	26	0
c67485_g1_i2	266	17	0
c67486_g1_i1	248	3	0
c67488_g1_i1	410	17	0
c67488_g1_i2	656	6	0
c67489_g1_i1	3209	90	0
c67490_g1_i1	358	8	0
c67491_g1_i1	504	58	0
c67491_g1_i2	620	114	0
c67492_g1_i1	2246	39	0
c67492_g1_i2	759	3	0
c67493_g1_i1	511	18	0
c67495_g1_i1	392	26	0
c67497_g1_i1	563	13	0
c67497_g1_i2	203	0	0
c67497_g1_i3	297	0	0
c67497_g2_i1	451	0	0
c67500_g1_i1	1366	28	0
c67502_g1_i1	996	14	0
c67503_g1_i1	1170	2	0
c67503_g1_i2	1058	16	0
c67504_g1_i1	288	7	0
c67505_g1_i1	230	5	0
c67506_g1_i1	453	15	0
c67506_g1_i2	484	2	0
c67508_g1_i1	1328	465	0
c67509_g1_i1	1552	123	0
c67510_g1_i1	211	4	0
c67510_g1_i2	264	16	0
c67512_g1_i1	220	7	0
c67513_g1_i1	559	16	0
c67514_g1_i1	371	28	0
c67515_g1_i1	302	8	0
c67516_g1_i1	299	9	0
c67518_g1_i1	1272	27	0
c67520_g1_i1	255	8	0
c67522_g1_i1	802	13	0
c67522_g1_i2	232	2	0
c67523_g1_i1	781	17	0
c67523_g2_i1	617	7	0
c67524_g1_i1	469	6	0
c67525_g1_i1	409	8	0
c67526_g1_i1	1536	97	0
c67526_g2_i1	214	25	0
c67528_g1_i1	1057	11	0
c67529_g1_i1	380	15	0
c67532_g1_i1	454	4	0
c67533_g1_i1	1042	106	0
c67534_g1_i1	201	393	0
c67535_g1_i1	663	2	0
c67535_g1_i2	1345	19	0
c67536_g1_i1	1174	17	0
c67537_g1_i1	2232	8	0
c67537_g1_i2	372	0	0
c67538_g1_i1	422	4	0
c67538_g1_i2	808	13	0
c67539_g1_i1	253	9	0
c67539_g1_i2	274	18	0
c67540_g1_i1	1432	64	0
c67541_g1_i1	659	294	0
c67542_g1_i1	753	18	0
c67542_g1_i2	449	0	0
c67544_g1_i1	303	0	0
c67544_g2_i1	560	13	0
c67545_g1_i1	421	17	0
c67545_g1_i2	590	2	0
c67545_g1_i3	406	8	0
c67547_g1_i1	259	28	0
c67548_g1_i1	632	6	0
c67548_g1_i2	347	11	0
c67548_g2_i1	1940	37	0
c67549_g1_i1	230	1	0
c67549_g1_i2	270	0	0
c67550_g1_i1	652	12	0
c67552_g1_i1	1436	54	0
c67552_g2_i1	1363	84	0
c67553_g1_i1	706	27	0
c67554_g1_i1	336	21	0
c67554_g1_i2	364	34	0
c67555_g1_i1	1002	151	0
c67556_g1_i1	565	1	0
c67557_g1_i1	1142	15	0
c67558_g1_i1	544	19	0
c67558_g2_i1	302	14	0
c67559_g1_i1	744	19	0
c67560_g1_i1	979	158	0
c67560_g2_i1	1144	13	0
c67561_g1_i1	1258	5	0
c67561_g1_i2	1199	1	0
c67562_g1_i1	217	0	0
c67562_g1_i2	405	0	0
c67562_g1_i3	557	13	0
c67563_g1_i1	1305	2	0
c67563_g1_i2	272	3	0
c67563_g1_i3	879	16	0
c67564_g1_i1	545	2	0
c67564_g1_i2	365	2	0
c67565_g1_i1	356	23	0
c67565_g1_i2	351	11	0
c67567_g1_i1	234	21	0
c67567_g2_i1	714	33	0
c67568_g1_i1	357	19	0
c67570_g1_i1	638	53	0
c67570_g1_i2	611	464	0
c67572_g1_i1	713	19	0
c67573_g1_i1	256	6	0
c67574_g1_i1	294	6	0
c67575_g1_i1	852	51	0
c67577_g1_i1	258	11	0
c67577_g2_i1	316	33	0
c67578_g1_i1	966	36	0
c67578_g1_i2	648	2	0
c67578_g1_i3	816	252	0
c67579_g1_i1	249	12	0
c67579_g2_i1	323	21	0
c67580_g1_i1	324	24	0
c67581_g1_i1	543	22	0
c67582_g1_i1	1011	99	0
c67584_g1_i1	331	82	0
c67584_g2_i1	2182	66	0
c67584_g3_i1	408	27	0
c67585_g1_i1	303	4	0
c67586_g1_i1	253	19	0
c67586_g2_i1	377	27	0
c67587_g1_i1	1341	71	0
c67588_g1_i1	462	33	0
c67589_g1_i1	1468	66	0
c67590_g1_i1	2499	35	0
c67592_g1_i1	322	9	0
c67592_g2_i1	223	9	0
c67593_g1_i1	210	7	0
c67594_g1_i1	235	4	0
c67594_g2_i1	209	2	0
c67595_g1_i1	627	0	0
c67595_g1_i2	2213	32	0
c67597_g1_i1	457	1	0
c67597_g1_i2	2266	31	0
c67598_g1_i1	271	148	0
c67599_g1_i1	240	12	0
c67599_g1_i2	224	0	0
c67599_g1_i3	260	0	0
c67599_g1_i4	276	7	0
c67600_g1_i1	859	110	0
c67601_g1_i1	700	9	0
c67602_g1_i1	694	658	0
c67603_g1_i1	506	31	0
c67603_g1_i2	329	0	0
c67604_g1_i1	204	31	0
c67605_g1_i1	332	12	0
c67605_g1_i2	467	25	0
c67606_g1_i1	852	124	0
c67608_g1_i1	949	35	0
c67610_g1_i1	722	206	0
c67612_g1_i1	441	48	0
c67613_g1_i1	1075	6	0
c67613_g1_i2	1157	4	0
c67614_g1_i1	361	13	0
c67615_g1_i1	443	16	0
c67616_g1_i1	503	7	0
c67616_g1_i2	487	0	0
c67617_g1_i1	1794	38	0
c67618_g1_i1	1656	147	0
c67619_g1_i1	202	21	0
c67620_g1_i1	441	76	0
c67622_g1_i1	293	0	0
c67622_g1_i2	692	0	0
c67622_g1_i3	544	2	0
c67623_g1_i1	1144	0	0
c67623_g1_i2	1496	4	0
c67624_g1_i1	1782	14	0
c67624_g1_i2	1510	15	0
c67625_g1_i1	205	12	0
c67626_g1_i1	277	1	0
c67626_g1_i2	406	0	0
c67626_g1_i3	1022	5	0
c67629_g1_i1	1079	6	0
c67629_g1_i2	948	2	0
c67630_g1_i1	292	3	0
c67631_g1_i1	3004	73	0
c67632_g1_i1	291	14	0
c67633_g1_i1	744	19	0
c67634_g1_i1	215	58	0
c67636_g1_i1	809	0	0
c67638_g1_i1	1006	0	0
c67638_g1_i2	2054	1	0
c67638_g1_i3	2106	7	0
c67639_g1_i1	285	24	0
c67639_g2_i1	288	25	0
c67639_g3_i1	220	21	0
c67639_g4_i1	317	2	0
c67640_g1_i1	476	0	0
c67640_g1_i2	1052	3	0
c67641_g1_i1	1341	57	0
c67642_g1_i1	419	2	0
c67642_g1_i2	418	2	0
c67643_g1_i1	221	4	0
c67643_g1_i2	223	0	0
c67643_g1_i3	275	2	0
c67644_g1_i1	1741	0	0
c67644_g1_i2	2095	85	0
c67645_g1_i1	362	31	0
c67646_g1_i1	387	10	0
c67646_g2_i1	264	7	0
c67647_g1_i1	1141	0	0
c67647_g1_i2	1343	10	0
c67648_g1_i1	233	4	0
c67649_g1_i1	1018	426	0
c67649_g1_i2	303	5	0
c67650_g1_i1	412	0	0
c67650_g1_i2	810	22	0
c67651_g1_i1	273	11	0
c67652_g1_i1	1415	333	0
c67653_g1_i1	622	45	0
c67653_g1_i2	250	8	0
c67653_g1_i3	772	3	0
c67653_g1_i4	840	4	0
c67654_g1_i1	1132	24	0
c67654_g1_i2	315	2	0
c67655_g1_i1	824	64	0
c67656_g1_i1	1983	37	0
c67657_g1_i1	590	4	0
